Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeStamp
0.94587296,0.4394758,0.6533225,0.7120958,0.24407229,0.21181554,0.43509868,0.5189216,0.09687599,0.16012076,0.5269504,0.8744623,0.32142416,0.0040310216,0.57780033,0.8831214,0.11278488,0.25369465,0.5120603,0.23931769,865.4945,858.24176,836.8865,887.6557,918.2784,0.0654296875,0.11639404296875,0.98626708984375,2.452392578125,2.833709716796875,2.04864501953125,1.0,1.0,1.0,1.0,1.0,91.89,0.0,2023-10-31 20:21:33.030
0.83233756,0.5447418,0.01544065,0.8408464,0.33620524,0.23081076,0.171338,0.8596205,0.4415835,0.12163469,0.37415227,0.9546394,0.2972921,0.026445026,0.4926299,0.84106,0.008035599,0.110373676,0.5405682,0.28659886,855.82416,858.6447,853.8095,848.97437,880.0,0.07666015625,0.11395263671875,0.98895263671875,0.321502685546875,3.327178955078125,4.2767333984375,1.0,1.0,1.0,1.0,1.0,91.89,0.0,2023-10-31 20:21:34.037
0.6570151,0.21129596,0.0014813181,1.1235188,0.3412818,0.39202392,0.10567432,1.0536611,0.5067199,0.0060789967,0.118070096,1.0251739,0.33103195,0.015533541,0.47972655,0.8086645,0.07333415,0.20048803,0.32458898,0.44326973,887.25275,860.2564,821.978,903.36993,872.3443,0.07476806640625,0.1268310546875,0.9910888671875,0.7177734375,3.46923828125,3.536529541015625,1.0,1.0,1.0,1.0,1.0,91.89,0.0,2023-10-31 20:21:35.039
1.423808,0.26508546,0.17415483,1.03176,1.2537175,0.23321494,0.286493,0.92512316,1.2520905,0.09222697,0.37775493,0.99933565,0.39374048,0.08481825,0.5199857,0.81541795,0.08748996,0.28311542,0.35814637,0.53907466,885.2381,853.00366,839.707,940.84247,906.1905,0.08843994140625,0.119384765625,0.9862060546875,0.142059326171875,2.572021484375,3.15521240234375,1.0,1.0,1.0,1.0,1.0,91.89,0.0,2023-10-31 20:21:36.041
1.5705768,0.103562936,0.25231332,1.018094,1.2973812,0.1636877,0.1766954,1.0194343,1.2520905,0.13730712,0.37861776,1.0710074,0.44300464,0.068041585,0.47270828,1.191164,0.0012863707,0.27334175,0.51581675,0.33261073,890.4762,853.8095,837.6923,966.2271,906.99634,0.0902099609375,0.11260986328125,0.98779296875,1.5850830078125,3.970184326171875,3.072967529296875,1.0,1.0,1.0,1.0,1.0,91.89,0.0,2023-10-31 20:21:37.046
0.79889345,0.36978415,0.05558812,1.1184859,0.43421373,0.28263605,0.25304878,1.1267871,0.7942487,0.06537881,0.24178065,1.3018037,0.35349205,0.20250177,0.50815403,0.97131085,0.08782742,0.30952033,0.45394024,0.5414608,914.2491,851.79486,842.1245,936.4103,916.6667,0.08978271484375,0.11749267578125,0.99554443359375,0.471038818359375,4.717864990234375,3.985137939453125,1.0,1.0,1.0,1.0,1.0,91.89,0.0,2023-10-31 20:21:38.049
0.19994771,0.031556446,0.178392,1.060825,0.41449413,0.204811,0.028648145,1.2111346,0.77619046,0.24583723,0.34167287,1.2096877,0.26904023,0.15286162,0.460278,0.8399676,0.19792964,0.29756293,0.44848782,0.6607561,878.7912,857.03296,853.00366,888.86444,845.34796,0.0921630859375,0.1163330078125,0.98419189453125,1.143951416015625,0.695343017578125,3.207550048828125,1.0,1.0,1.0,1.0,1.0,91.89,0.0,2023-10-31 20:21:39.054
0.01451584,0.18446046,0.35305482,0.497859,0.7037382,0.35597777,0.014404462,1.1003513,0.82389945,0.1519032,0.20829834,0.99982643,0.2572906,0.10948961,0.5611771,1.1513016,0.18472564,0.23361407,0.35608014,0.830831,894.5055,859.45056,852.1978,911.4286,894.10254,0.083251953125,0.1229248046875,0.9927978515625,0.800018310546875,2.444915771484375,4.239349365234375,1.0,1.0,1.0,1.0,1.0,91.89,0.0,2023-10-31 20:21:40.057
0.4629217,0.26674998,0.2656075,0.59989697,0.6231612,0.6884337,0.36702493,0.8931601,0.9420052,0.049754374,0.23062927,1.0334811,0.4137892,0.08823729,0.57975906,1.0333414,0.03243341,0.19977465,0.50842935,0.6874812,882.01465,847.76556,851.39197,931.5751,877.5824,0.07952880859375,0.12451171875,0.9866943359375,0.22430419921875,2.714080810546875,4.91973876953125,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:41.062
0.3952906,0.58928204,0.04876484,0.7297013,0.2719836,0.48118702,0.13147904,0.5426831,0.6443909,0.1561097,0.18960318,1.0902182,0.44516322,0.062081836,0.56862175,0.8687853,0.07728025,0.25946993,0.30679587,0.6942997,826.8132,854.21246,848.97437,824.7985,828.4249,0.08453369140625,0.1246337890625,0.98919677734375,0.8074951171875,3.132781982421875,3.8580322265625,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:42.065
0.53546834,0.14257489,0.051132448,0.7474661,0.33314157,0.06050948,0.1644787,0.41050473,0.62605613,0.28812417,0.07137505,1.0361072,0.2575844,0.058912322,0.6074147,0.8180066,0.14426592,0.15112641,0.4430326,0.7213543,792.96704,848.97437,856.63007,739.3773,789.7436,0.0782470703125,0.12872314453125,0.98541259765625,0.0299072265625,2.280426025390625,4.867401123046875,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:43.070
0.4343243,0.22713804,0.14175011,0.39589742,0.3446489,0.26354188,0.10068747,0.3826747,0.43076122,0.38532615,0.3952929,0.69336826,0.17973588,0.17049079,0.65809757,0.86417556,0.29613566,0.0010950501,0.63732654,0.5146955,800.6227,846.9597,849.3773,763.95605,776.8498,0.0772705078125,0.1160888671875,0.98724365234375,1.45050048828125,3.730926513671875,4.209442138671875,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:44.073
0.56868505,0.60000706,0.36758074,0.95780903,0.26769316,0.29588312,0.22216667,0.7406587,0.58889246,0.17038606,0.42377168,1.0411708,0.25181323,0.085561134,0.6727927,0.7254177,0.14656965,0.01502024,0.54815704,0.5980196,803.0403,855.82416,837.28937,769.19415,831.6484,0.08477783203125,0.12384033203125,0.98419189453125,0.82244873046875,2.43743896484375,3.611297607421875,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:45.078
1.0215814,0.0669536,0.072866395,1.1528257,0.68355674,0.34582144,0.03335468,0.7276533,0.63872147,0.11349386,0.53046125,1.0041267,0.30590665,0.007034645,0.6897703,0.58023465,0.09301019,0.19086525,0.3628061,0.61722547,783.2967,840.9158,851.79486,735.7509,778.46155,0.092529296875,0.1229248046875,0.98614501953125,0.426177978515625,2.7215576171875,4.605712890625,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:46.078
0.73741686,0.37907404,0.5737209,0.96788055,0.2885888,0.105134845,0.019630099,0.4155117,0.15221702,0.122039706,0.34628367,0.5963965,0.3281802,0.030397976,0.7285812,0.5705068,0.09734888,0.22903183,0.4713937,0.62009054,795.38464,848.1685,841.7216,743.00366,787.72894,0.0908203125,0.11505126953125,0.9866943359375,0.8673095703125,2.714080810546875,3.46923828125,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:47.082
0.54434735,0.11134025,0.40190145,0.08106963,0.5707274,0.26008675,0.08249694,0.48491177,0.9328935,0.041685343,0.49787632,1.1951131,0.26897848,0.08324323,0.61785173,0.95443135,0.32990122,0.3640334,0.48716584,0.69280875,801.8315,858.6447,851.79486,756.30035,805.4579,0.087158203125,0.131103515625,0.98681640625,0.2691650390625,4.194488525390625,4.7552490234375,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:48.086
0.6531272,0.034025557,0.444048,0.7548486,0.7608052,0.057456605,0.32476926,0.72926563,0.8328326,0.27277577,0.69957536,1.1420037,0.26540968,0.08286708,0.3772413,1.0279703,0.20404099,0.24858022,0.34350294,0.6431128,821.978,844.1392,864.68866,811.50183,855.0183,0.0809326171875,0.11602783203125,0.99041748046875,1.173858642578125,2.519683837890625,3.431854248046875,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:49.089
0.6925913,0.008247837,0.29063606,0.84733474,0.8028282,0.1833414,0.22309922,0.9373521,0.8054796,0.1677414,0.20082353,1.0935621,0.28411594,0.020862285,0.5276769,1.0736282,0.07880789,0.38079566,0.2209719,0.30546176,875.9707,850.989,831.2454,885.2381,879.19415,0.09979248046875,0.12408447265625,0.98968505859375,1.712188720703125,1.4654541015625,2.9010009765625,1.0,1.0,1.0,1.0,1.0,91.88,0.0,2023-10-31 20:21:50.094
0.6002372,0.16717736,0.40253323,1.0331206,0.6076429,0.25656822,0.2673344,0.9635233,0.8351769,0.19851345,0.29686922,1.2490723,0.31697497,0.024239454,0.53201306,0.68319046,0.08398806,0.25061995,0.35369608,0.08304432,860.2564,858.6447,847.76556,868.71796,883.22345,0.095703125,0.1204833984375,0.98760986328125,0.620574951171875,2.3626708984375,3.7982177734375,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:51.094
0.7676213,0.3583906,0.26269114,1.0175173,0.74156076,0.14337331,0.05433025,0.9313542,0.84467506,0.23224594,0.25703737,1.254351,0.32806802,0.08266112,0.53634155,0.65636957,0.068976365,0.3067283,0.40154964,0.12862776,865.09155,841.7216,859.0476,605.6044,833.2601,0.093017578125,0.11627197265625,0.98651123046875,0.9869384765625,3.828125,3.715972900390625,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:52.097
1.0460528,0.09910166,0.26405758,0.9834241,0.58723366,0.022281345,0.09531117,0.8925105,0.34912863,0.15486471,0.1785851,1.246913,0.5554333,0.085886024,0.54840237,0.6242961,0.041506924,0.30944955,0.2862883,0.18009385,886.8498,846.9597,850.989,1005.31134,904.57874,0.082275390625,0.12664794921875,0.98046875,1.60003662109375,4.725341796875,3.1103515625,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:53.102
0.9663818,0.24639128,0.030106459,0.9834241,0.602983,0.09559853,0.019477654,0.8925105,0.8750364,0.04992507,0.39552653,1.246913,0.5714448,0.08151575,0.59356564,0.6242961,0.1295418,0.3519348,0.27802503,0.18009385,891.28204,859.0476,849.3773,951.31866,913.44324,0.090576171875,0.12176513671875,0.98431396484375,0.545806884765625,1.966400146484375,3.99261474609375,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:54.103
0.77254695,0.26826248,0.28066778,0.8267849,0.40392488,0.16488054,0.019604487,0.56860626,0.8317079,0.18907516,0.5015425,0.84271675,0.41628894,0.074752256,0.5139395,0.7128682,0.14347331,0.43014234,0.31685317,0.33970436,885.2381,854.21246,840.9158,927.1429,907.8022,0.08428955078125,0.12628173828125,0.986328125,0.40374755859375,2.714080810546875,4.568328857421875,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:55.106
0.5044676,0.28671548,0.033716246,0.8054128,0.23712476,0.23757696,0.15324745,0.5519304,0.4740228,0.01615604,0.3323447,0.84271675,0.3689497,0.0634029,0.60168123,0.7192258,0.16888785,0.2252689,0.44644678,0.3963978,898.93774,848.97437,857.03296,963.4066,879.19415,0.08477783203125,0.126953125,0.98944091796875,0.575714111328125,2.31781005859375,4.0673828125,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:56.111
0.59306115,0.81537604,0.11179787,0.7771281,0.32494053,0.5086667,0.11405972,0.5301428,0.49578977,0.22624028,0.15955429,0.43047646,0.20177332,0.06051768,0.6583999,0.72704417,0.02948174,0.18235469,0.3975831,0.45821762,902.5641,859.45056,842.9304,942.8571,919.89014,0.09356689453125,0.12530517578125,0.985107421875,0.919647216796875,3.18511962890625,3.611297607421875,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:57.114
0.48864406,0.34946865,0.22608992,0.7651153,0.658522,0.06155406,0.07936767,0.76889354,0.9995267,0.34906167,0.2696744,0.9516402,0.24519122,0.11228241,0.55508983,0.5841979,0.018328395,0.26451567,0.35970688,0.112276755,901.75824,856.63007,848.5714,956.9597,892.0879,0.1092529296875,0.1278076171875,0.9840087890625,1.054229736328125,1.996307373046875,3.4991455078125,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:58.118
0.34573752,0.101365365,0.35453838,0.71209717,0.79852647,0.075171754,0.22303237,0.9897284,0.9660642,0.3802159,0.30119973,0.99629086,0.401172,0.010559833,0.37337926,0.5569427,0.15141828,0.42099833,0.36366975,0.2177202,898.93774,847.76556,855.42126,964.61536,904.57874,0.1015625,0.129638671875,0.987060546875,1.0467529296875,3.252410888671875,4.089813232421875,1.0,1.0,1.0,1.0,1.0,91.86,0.0,2023-10-31 20:21:59.118
0.030663954,0.44475827,0.7905956,1.0933088,0.8017484,0.105640806,0.42518276,1.4926074,0.88679904,0.20212267,0.34101877,1.1205124,0.46877757,0.084162205,0.45699474,0.6302015,0.11341916,0.47537285,0.49671596,0.31509435,887.6557,854.21246,833.663,941.6484,865.89746,0.08807373046875,0.12591552734375,0.98828125,0.3887939453125,1.308441162109375,4.448699951171875,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:00.122
0.030663954,0.27686995,0.633924,1.0933088,0.8017484,0.09577981,0.46865332,1.4926074,0.88679904,0.104393795,0.30872732,1.1205124,0.46877757,0.031093253,0.61240953,0.6302015,0.11341916,0.28666368,0.48685107,0.31509435,893.2967,854.61536,838.0952,950.5128,890.87915,0.1011962890625,0.13836669921875,0.9871826171875,0.82244873046875,2.67669677734375,3.60382080078125,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:01.126
0.7245762,0.08735818,0.20989813,0.46517286,0.5194558,0.036886334,0.06883118,1.3305714,0.47244757,0.15695156,0.3470874,1.0131003,0.29473063,0.049648594,0.49741796,1.1078933,0.16544057,0.14085874,0.48779047,0.7586996,868.71796,845.7509,861.4652,893.69965,861.4652,0.09912109375,0.11126708984375,0.98980712890625,2.983245849609375,1.3458251953125,3.94775390625,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:02.127
0.93552816,0.4299376,0.7308501,0.46517286,0.6487503,0.047893908,0.19925109,1.3305714,0.50676537,0.01333792,0.42656964,1.0131003,0.26326716,0.07507139,0.28427395,1.1078933,0.23607579,0.30685884,0.19025294,0.7586996,833.663,857.4359,852.6007,776.4469,786.52014,0.14776611328125,0.079345703125,0.98468017578125,0.590667724609375,0.515899658203125,6.542205810546875,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:03.130
0.95045763,0.5231634,0.45648825,0.46517286,0.47810143,0.019859115,0.09219205,1.3305714,0.64967775,0.052418657,0.5365707,1.0131003,0.3643095,0.05377948,0.36806235,1.1078933,0.20980199,0.44534543,0.18792523,0.7586996,827.2161,856.63007,838.49817,807.0696,830.84247,0.14434814453125,0.09686279296875,0.98431396484375,0.657958984375,2.27294921875,1.4056396484375,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:04.134
1.1023486,0.32461601,0.040418733,1.4286529,0.50093657,0.09709174,0.0118596805,1.264458,0.6732581,0.07001249,0.5493291,1.2483917,0.28493315,0.05643199,0.43348795,0.817815,0.018416015,0.29319832,0.33836678,0.466994,845.7509,847.76556,864.68866,846.9597,840.5128,0.14703369140625,0.08990478515625,0.98583984375,2.7813720703125,2.145843505859375,3.72344970703125,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:05.138
0.9005646,0.31821966,0.2753725,1.4303092,0.54500675,0.20498818,0.4445604,1.0879493,0.56797385,0.2396438,0.2857312,1.2420427,0.21170801,0.012101785,0.5226195,0.8913256,0.06527264,0.15755033,0.30597723,0.48632517,794.9817,850.18317,844.5421,755.4945,810.696,0.143310546875,0.0987548828125,0.989013671875,0.07476806640625,2.07855224609375,5.226287841796875,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:06.142
0.56106776,0.070013955,0.12623928,1.1121742,0.26385528,0.09610631,0.41388533,0.9399689,0.6582646,0.17613792,0.11952306,1.0534093,0.25524896,0.008855667,0.637692,0.8791583,0.0034652571,0.25247595,0.4735812,0.5147594,815.12823,848.97437,853.8095,762.3443,803.8461,0.1455078125,0.10198974609375,0.984375,1.86920166015625,3.45428466796875,2.7813720703125,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:07.146
1.0097395,0.5868029,0.5469353,0.95463645,0.49481538,0.061967652,0.1769416,1.1340857,0.516117,0.23443569,0.338574,1.148584,0.5087584,0.016413352,0.65404576,1.1579609,0.17970128,0.2520498,0.38742158,0.7094015,798.20514,847.3626,839.707,762.3443,777.25275,0.1502685546875,0.0946044921875,0.98077392578125,2.160797119140625,3.170166015625,6.280517578125,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:08.151
0.61100125,0.38326678,0.53356546,0.96380764,0.533898,0.068121746,0.27674872,1.0619947,0.71842194,0.28193226,0.32389322,1.1289865,0.45883033,0.034578122,0.39397243,1.0941964,0.14366679,0.08261998,0.28364086,0.6561598,807.0696,848.1685,861.4652,735.34796,803.8461,0.1688232421875,0.1173095703125,0.98309326171875,0.426177978515625,0.83740234375,3.93280029296875,1.0,1.0,1.0,1.0,1.0,91.84,0.0,2023-10-31 20:22:09.154
0.789842,0.40479738,0.61116564,1.1511693,0.79136974,0.071150206,0.2640633,1.0914307,0.97243315,0.35939956,0.30423802,1.5996109,0.3976691,0.06559193,0.4647892,1.0341313,0.07942855,0.013856646,0.49519482,0.64344347,814.7253,848.5714,846.55676,743.8095,787.72894,0.14630126953125,0.0985107421875,0.98541259765625,0.0,2.609405517578125,6.003875732421875,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:10.159
0.7248472,0.46655345,0.74052054,1.5864271,0.5577906,0.026976906,0.31065693,1.6128829,0.9616978,0.42256668,0.37743798,1.8273622,0.63475007,0.15896785,0.58182085,1.1437738,0.05882056,0.057940125,0.42527163,0.72916555,813.5165,853.4066,846.55676,771.2088,830.84247,0.162841796875,0.10546875,0.98370361328125,1.27105712890625,1.951446533203125,4.807586669921875,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:11.162
0.4497624,0.12362318,0.30463573,1.1741215,0.47915813,0.42671734,0.1776575,1.3461639,0.7008805,0.011605173,0.33479264,1.4865521,0.66114926,0.11355725,0.5873365,1.3260726,0.043930765,0.10723946,0.36259052,0.8149079,805.4579,846.9597,850.989,743.4066,815.5311,0.14129638671875,0.108642578125,0.99200439453125,0.201873779296875,1.6448974609375,2.340240478515625,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:12.167
0.27569568,0.085109256,0.50912255,1.0408162,0.5408762,0.36759642,0.034028072,1.269229,0.37503147,0.07350287,0.24075592,1.2617469,0.23330912,0.06531812,0.55558586,1.2343218,0.16842146,0.07955222,0.42269817,0.68395495,836.4835,854.61536,858.24176,819.9634,892.49084,0.1422119140625,0.10833740234375,0.9849853515625,0.605621337890625,2.848663330078125,4.299163818359375,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:13.170
0.27569568,0.34901622,0.3017231,1.0408162,0.5408762,0.27114692,0.19977571,1.269229,0.37503147,0.0216333,0.33042702,1.2617469,0.23330912,0.012276908,0.51920015,1.2343218,0.16842146,0.024108946,0.59520376,0.68395495,844.1392,848.1685,867.1062,805.8608,889.67035,0.10516357421875,0.056884765625,0.9747314453125,1.502838134765625,5.450592041015625,1.1962890625,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:14.175
0.27569568,0.26427108,0.21753271,1.0408162,0.5408762,0.39678532,0.20151624,1.269229,0.37503147,0.076929435,0.29827294,1.2617469,0.23330912,0.16380988,0.5620983,1.2343218,0.16842146,0.07278645,0.55219555,0.68395495,869.5238,854.21246,859.45056,890.4762,902.96704,0.12274169921875,0.07855224609375,0.9920654296875,0.112152099609375,0.82244873046875,5.869293212890625,1.0,2.0,1.0,1.0,2.0,91.81,0.0,2023-10-31 20:22:15.175
0.37135077,0.10811988,0.2783251,1.0408162,0.670762,0.29124558,0.0077114366,1.269229,0.9474262,0.090996474,0.39163205,1.2617469,0.3819708,0.014777534,0.62429404,1.2343218,0.083614364,0.07135794,0.3737024,0.68395495,863.0769,854.61536,845.34796,872.74725,889.2674,0.11041259765625,0.09442138671875,0.987060546875,0.76263427734375,2.16827392578125,3.865509033203125,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:16.178
0.49852684,0.100160204,0.23000206,0.65368336,0.5969791,0.19167913,0.17852744,0.539315,0.23629628,0.040630274,0.3142954,0.48632312,0.2508262,0.12125006,0.34105206,0.49515367,0.30398196,0.24278422,0.42298612,0.07826677,842.9304,852.1978,857.8388,842.9304,853.4066,0.10650634765625,0.10040283203125,0.99603271484375,0.79254150390625,1.92901611328125,4.732818603515625,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:17.183
0.5191033,0.11034476,0.36031145,0.6493032,0.57769674,0.19844991,0.015976403,0.5581461,0.26529256,0.04023967,0.15758073,0.52853066,0.2302979,0.022832457,0.5119417,0.46986946,0.26639828,0.2868911,0.4507422,0.073565565,899.34064,856.63007,854.61536,954.94507,931.978,0.115234375,0.09808349609375,0.9833984375,1.024322509765625,2.07855224609375,0.52337646484375,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:18.184
0.45426443,0.012255721,0.33613983,0.9189349,0.25323477,0.3776683,0.03833026,1.1596568,0.307722,0.29349047,0.2756153,0.6414944,0.2810733,0.15395959,0.57923836,0.4547704,0.22922418,0.35396278,0.3996924,0.020313539,888.86444,865.09155,846.9597,916.6667,930.3663,0.1103515625,0.10662841796875,0.98675537109375,0.299072265625,1.51031494140625,3.54400634765625,1.0,1.0,1.0,1.0,1.0,91.81,0.0,2023-10-31 20:22:19.191
0.4251344,0.14563859,0.21263003,0.95201117,0.36502674,0.4158124,0.17526002,1.137671,0.7530532,0.0718492,0.38877517,0.86280245,0.22292526,0.15806472,0.60455287,0.35785073,0.20634198,0.3374402,0.3801418,0.013062208,914.2491,855.42126,846.55676,977.9121,902.1612,0.11041259765625,0.1024169921875,0.9857177734375,1.12152099609375,3.1103515625,4.553375244140625,1.0,1.0,1.0,1.0,1.0,91.8,0.0,2023-10-31 20:22:20.191
0.9804508,0.2275327,0.44646722,1.1805053,0.7423004,0.43961176,0.39321414,1.0371755,1.0586834,0.06635022,0.16343518,0.9717153,0.23809122,0.17312121,0.44858697,0.3494843,0.10164724,0.19522993,0.30597076,0.008077488,940.4396,861.8681,847.3626,998.86444,911.02563,0.11627197265625,0.1060791015625,0.98492431640625,0.351409912109375,3.768310546875,4.643096923828125,1.0,1.0,1.0,1.0,1.0,91.8,0.0,2023-10-31 20:22:21.191
1.3189403,0.0051783123,0.23120327,1.4349289,1.1125596,0.2427923,0.2778122,0.7310167,1.0586834,0.07404444,0.10032868,0.9536029,0.28016374,0.12813859,0.4168062,0.25943807,0.053800225,0.2907082,0.21493638,0.12913539,911.8315,860.2564,844.94507,931.5751,895.31134,0.12518310546875,0.10888671875,0.98760986328125,0.6280517578125,2.743988037109375,2.983245849609375,1.0,1.0,1.0,1.0,1.0,91.8,0.0,2023-10-31 20:22:22.194
0.6965165,0.33169734,0.06376003,0.6945857,0.63229674,0.3779,0.0574857,0.7707094,0.73947304,0.10723134,0.3759072,0.46239567,0.38565043,0.16275997,0.5823652,0.5577868,0.058124207,0.23971474,0.29667264,0.012105521,906.5934,859.45056,850.989,990.80585,909.011,0.11981201171875,0.10723876953125,0.9832763671875,0.2691650390625,3.24493408203125,4.628143310546875,1.0,1.0,1.0,1.0,1.0,91.8,0.0,2023-10-31 20:22:23.199
